pattern1
occurrence1
77.50000, 65.00000
924.00000, 74.00000
950.00000, 67.00000
1080.00000, 62.00000
1132.00000, 69.00000
1184.00000, 72.00000
1236.00000, 60.00000
1288.00000, 69.00000
1340.00000, 69.00000
1392.00000, 69.00000
1418.00000, 67.00000
1444.00000, 62.00000
1496.00000, 65.00000
1548.00000, 69.00000
1600.00000, 69.00000
1626.00000, 65.00000
1652.00000, 67.00000
167.00000, 69.00000
791.00000, 70.00000
8.00000, 69.00000
1649.00000, 72.00000
34.00000, 65.00000
60.00000, 60.00000
138.00000, 67.00000
164.00000, 70.00000
216.00000, 65.00000
268.00000, 69.00000
294.00000, 62.00000
528.00000, 69.00000
632.00000, 65.00000
684.00000, 74.00000
762.00000, 69.00000
814.00000, 70.00000
892.00000, 70.00000
944.00000, 70.00000
996.00000, 57.00000
1048.00000, 65.00000
1100.00000, 65.00000
1126.00000, 65.00000
1152.00000, 72.00000
1204.00000, 65.00000
1230.00000, 64.00000
1256.00000, 67.00000
1308.00000, 64.00000
1516.00000, 58.00000
1594.00000, 71.00000
1620.00000, 65.00000
1646.00000, 74.00000
57.00000, 65.00000
83.00000, 64.00000
135.00000, 64.00000
291.00000, 62.00000
369.00000, 69.00000
993.00000, 62.00000
1097.00000, 64.00000
1357.00000, 70.00000
54.00000, 58.00000
132.00000, 62.00000
158.00000, 67.00000
262.00000, 69.00000
288.00000, 65.00000
392.00000, 62.00000
496.00000, 69.00000
548.00000, 65.00000
652.00000, 64.00000
678.00000, 72.00000
704.00000, 70.00000
730.00000, 74.00000
756.00000, 70.00000
808.00000, 70.00000
912.00000, 72.00000
938.00000, 69.00000
964.00000, 69.00000
990.00000, 65.00000
1068.00000, 65.00000
1094.00000, 65.00000
1120.00000, 69.00000
1172.00000, 69.00000
1198.00000, 70.00000
1224.00000, 62.00000
1276.00000, 69.00000
1302.00000, 67.00000
1328.00000, 69.00000
1354.00000, 72.00000
1380.00000, 69.00000
1432.00000, 60.00000
1458.00000, 62.00000
1484.00000, 64.00000
1536.00000, 70.00000
1614.00000, 69.00000
25.00000, 65.00000
1666.00000, 64.00000
51.00000, 62.00000
77.00000, 67.00000
727.00000, 70.00000
1221.00000, 64.00000
1403.00000, 65.00000
1429.00000, 62.00000
1507.00000, 60.00000
22.00000, 69.00000
48.00000, 62.00000
74.00000, 67.00000
152.00000, 65.00000
204.00000, 70.00000
282.00000, 65.00000
360.00000, 74.00000
386.00000, 58.00000
516.00000, 69.00000
542.00000, 65.00000
672.00000, 69.00000
698.00000, 74.00000
724.00000, 72.00000
750.00000, 72.00000
776.00000, 72.00000
802.00000, 75.00000
828.00000, 65.00000
932.00000, 72.00000
984.00000, 65.00000
1088.00000, 69.00000
1140.00000, 74.00000
1192.00000, 70.00000
1218.00000, 65.00000
1244.00000, 60.00000
1270.00000, 69.00000
1296.00000, 67.00000
1348.00000, 69.00000
1400.00000, 67.00000
1426.00000, 63.00000
pattern2
occurrence1
937.00000, 69.00000
989.00000, 65.00000
50.00000, 62.00000
154.00000, 65.00000
258.00000, 69.00000
284.00000, 67.00000
388.00000, 63.00000
492.00000, 69.00000
544.00000, 67.00000
570.00000, 69.00000
648.00000, 65.00000
908.00000, 72.00000
934.00000, 70.00000
960.00000, 69.00000
986.00000, 67.00000
1064.00000, 65.00000
1090.00000, 67.00000
1298.00000, 69.00000
1376.00000, 67.00000
1480.00000, 65.00000
1506.00000, 62.00000
1532.00000, 69.00000
1584.00000, 69.00000
1636.00000, 70.00000
1662.00000, 65.00000
73.00000, 65.00000
1269.00000, 69.00000
1347.00000, 65.00000
1399.00000, 65.00000
18.00000, 69.00000
44.00000, 64.00000
70.00000, 65.00000
148.00000, 62.00000
994.50000, 62.00000
668.00000, 65.00000
720.00000, 70.00000
798.00000, 72.00000
876.00000, 65.00000
928.00000, 74.00000
1136.00000, 72.00000
1162.00000, 67.00000
1188.00000, 72.00000
1214.00000, 65.00000
1266.00000, 70.00000
1292.00000, 69.00000
1344.00000, 67.00000
1422.00000, 65.00000
1448.00000, 62.00000
1578.00000, 69.00000
1656.00000, 69.00000
41.00000, 69.00000
977.00000, 70.00000
12.00000, 70.00000
38.00000, 65.00000
64.00000, 58.00000
142.00000, 65.00000
168.00000, 65.00000
272.00000, 67.00000
298.00000, 61.00000
376.00000, 65.00000
532.00000, 70.00000
636.00000, 64.00000
792.00000, 69.00000
818.00000, 69.00000
844.00000, 60.00000
896.00000, 67.00000
922.00000, 74.00000
948.00000, 70.00000
974.00000, 72.00000
1156.00000, 70.00000
1208.00000, 65.00000
1286.00000, 69.00000
1364.00000, 70.00000
1416.00000, 65.00000
1468.00000, 65.00000
1546.00000, 70.00000
1572.00000, 74.00000
1624.00000, 67.00000
1650.00000, 69.00000
373.00000, 65.00000
59.50000, 62.00000
1413.00000, 64.00000
6.00000, 67.00000
32.00000, 65.00000
84.00000, 65.00000
136.00000, 65.00000
162.00000, 69.00000
995.50000, 58.00000
292.00000, 64.00000
370.00000, 69.00000
500.00000, 70.00000
552.00000, 64.00000
682.00000, 70.00000
708.00000, 69.00000
734.00000, 74.00000
760.00000, 65.00000
838.00000, 65.00000
864.00000, 62.00000
916.00000, 74.00000
942.00000, 69.00000
968.00000, 69.00000
994.00000, 63.00000
1072.00000, 65.00000
1098.00000, 64.00000
1124.00000, 70.00000
1176.00000, 69.00000
1202.00000, 69.00000
1254.00000, 65.00000
1280.00000, 69.00000
1332.00000, 69.00000
1358.00000, 70.00000
1384.00000, 69.00000
1410.00000, 65.00000
1436.00000, 62.00000
1488.00000, 65.00000
1540.00000, 72.00000
1644.00000, 69.00000
55.00000, 62.00000
81.00000, 65.00000
367.00000, 72.00000
1459.00000, 60.00000
1589.00000, 72.00000
865.33330, 64.00000
858.66670, 67.00000
861.33330, 65.00000
854.66670, 69.00000
0.00000, 65.00000
867.33330, 62.00000
857.33330, 65.00000
860.66670, 65.00000
850.66670, 64.00000
853.33330, 67.00000
846.66670, 58.00000
1641.00000, 70.00000
26.00000, 65.00000
52.00000, 60.00000
78.00000, 69.00000
156.00000, 67.00000
208.00000, 69.00000
260.00000, 69.00000
286.00000, 67.00000
364.00000, 74.00000
390.00000, 65.00000
572.00000, 70.00000
occurrence2
1269.00000, 69.00000
1347.00000, 65.00000
1399.00000, 65.00000
18.00000, 69.00000
44.00000, 64.00000
70.00000, 65.00000
148.00000, 62.00000
994.50000, 62.00000
668.00000, 65.00000
720.00000, 70.00000
798.00000, 72.00000
876.00000, 65.00000
928.00000, 74.00000
1136.00000, 72.00000
1162.00000, 67.00000
1188.00000, 72.00000
1214.00000, 65.00000
1266.00000, 70.00000
1292.00000, 69.00000
1344.00000, 67.00000
1422.00000, 65.00000
1448.00000, 62.00000
1578.00000, 69.00000
1656.00000, 69.00000
41.00000, 69.00000
977.00000, 70.00000
12.00000, 70.00000
38.00000, 65.00000
64.00000, 58.00000
142.00000, 65.00000
168.00000, 65.00000
272.00000, 67.00000
298.00000, 61.00000
376.00000, 65.00000
532.00000, 70.00000
636.00000, 64.00000
792.00000, 69.00000
818.00000, 69.00000
844.00000, 60.00000
896.00000, 67.00000
922.00000, 74.00000
948.00000, 70.00000
974.00000, 72.00000
1156.00000, 70.00000
1208.00000, 65.00000
1286.00000, 69.00000
1364.00000, 70.00000
1416.00000, 65.00000
1468.00000, 65.00000
1546.00000, 70.00000
1572.00000, 74.00000
1624.00000, 67.00000
1650.00000, 69.00000
373.00000, 65.00000
59.50000, 62.00000
1413.00000, 64.00000
6.00000, 67.00000
32.00000, 65.00000
84.00000, 65.00000
136.00000, 65.00000
162.00000, 69.00000
995.50000, 58.00000
292.00000, 64.00000
370.00000, 69.00000
500.00000, 70.00000
552.00000, 64.00000
682.00000, 70.00000
708.00000, 69.00000
734.00000, 74.00000
760.00000, 65.00000
838.00000, 65.00000
864.00000, 62.00000
916.00000, 74.00000
942.00000, 69.00000
968.00000, 69.00000
994.00000, 63.00000
1072.00000, 65.00000
1098.00000, 64.00000
1124.00000, 70.00000
1176.00000, 69.00000
1202.00000, 69.00000
1254.00000, 65.00000
1280.00000, 69.00000
1332.00000, 69.00000
1358.00000, 70.00000
1384.00000, 69.00000
1410.00000, 65.00000
1436.00000, 62.00000
1488.00000, 65.00000
1540.00000, 72.00000
1644.00000, 69.00000
55.00000, 62.00000
81.00000, 65.00000
367.00000, 72.00000
1459.00000, 60.00000
1589.00000, 72.00000
865.33330, 64.00000
858.66670, 67.00000
861.33330, 65.00000
854.66670, 69.00000
0.00000, 65.00000
867.33330, 62.00000
857.33330, 65.00000
860.66670, 65.00000
850.66670, 64.00000
853.33330, 67.00000
846.66670, 58.00000
1641.00000, 70.00000
26.00000, 65.00000
52.00000, 60.00000
78.00000, 69.00000
156.00000, 67.00000
208.00000, 69.00000
260.00000, 69.00000
286.00000, 67.00000
364.00000, 74.00000
390.00000, 65.00000
572.00000, 70.00000
624.00000, 65.00000
676.00000, 70.00000
702.00000, 72.00000
728.00000, 72.00000
754.00000, 70.00000
780.00000, 72.00000
806.00000, 74.00000
832.00000, 67.00000
884.00000, 69.00000
167.50000, 67.00000
1196.00000, 69.00000
1222.00000, 64.00000
1248.00000, 62.00000
1274.00000, 67.00000
1326.00000, 69.00000
1352.00000, 70.00000
1404.00000, 62.00000
1430.00000, 58.00000
1482.00000, 62.00000
1508.00000, 58.00000
1560.00000, 70.00000
1586.00000, 74.00000
1638.00000, 72.00000
49.00000, 62.00000
75.00000, 69.00000
20.00000, 69.00000
1661.00000, 65.00000
46.00000, 62.00000
72.00000, 67.00000
150.00000, 62.00000
202.00000, 70.00000
228.00000, 62.00000
254.00000, 69.00000
280.00000, 65.00000
358.00000, 72.00000
384.00000, 62.00000
514.00000, 67.00000
540.00000, 67.00000
566.00000, 70.00000
644.00000, 65.00000
696.00000, 74.00000
748.00000, 69.00000
800.00000, 74.00000
852.00000, 65.00000
904.00000, 70.00000
occurrence3
1347.00000, 65.00000
1399.00000, 65.00000
18.00000, 69.00000
44.00000, 64.00000
70.00000, 65.00000
148.00000, 62.00000
994.50000, 62.00000
668.00000, 65.00000
720.00000, 70.00000
798.00000, 72.00000
876.00000, 65.00000
928.00000, 74.00000
1136.00000, 72.00000
1162.00000, 67.00000
1188.00000, 72.00000
1214.00000, 65.00000
1266.00000, 70.00000
1292.00000, 69.00000
1344.00000, 67.00000
1422.00000, 65.00000
1448.00000, 62.00000
1578.00000, 69.00000
1656.00000, 69.00000
41.00000, 69.00000
977.00000, 70.00000
12.00000, 70.00000
38.00000, 65.00000
64.00000, 58.00000
142.00000, 65.00000
168.00000, 65.00000
272.00000, 67.00000
298.00000, 61.00000
376.00000, 65.00000
532.00000, 70.00000
636.00000, 64.00000
792.00000, 69.00000
818.00000, 69.00000
844.00000, 60.00000
896.00000, 67.00000
922.00000, 74.00000
948.00000, 70.00000
974.00000, 72.00000
1156.00000, 70.00000
1208.00000, 65.00000
1286.00000, 69.00000
1364.00000, 70.00000
1416.00000, 65.00000
1468.00000, 65.00000
1546.00000, 70.00000
1572.00000, 74.00000
1624.00000, 67.00000
1650.00000, 69.00000
373.00000, 65.00000
59.50000, 62.00000
1413.00000, 64.00000
6.00000, 67.00000
32.00000, 65.00000
84.00000, 65.00000
136.00000, 65.00000
162.00000, 69.00000
995.50000, 58.00000
292.00000, 64.00000
370.00000, 69.00000
500.00000, 70.00000
552.00000, 64.00000
682.00000, 70.00000
708.00000, 69.00000
734.00000, 74.00000
760.00000, 65.00000
838.00000, 65.00000
864.00000, 62.00000
916.00000, 74.00000
942.00000, 69.00000
968.00000, 69.00000
994.00000, 63.00000
1072.00000, 65.00000
1098.00000, 64.00000
1124.00000, 70.00000
1176.00000, 69.00000
1202.00000, 69.00000
1254.00000, 65.00000
1280.00000, 69.00000
1332.00000, 69.00000
1358.00000, 70.00000
1384.00000, 69.00000
1410.00000, 65.00000
1436.00000, 62.00000
1488.00000, 65.00000
1540.00000, 72.00000
1644.00000, 69.00000
55.00000, 62.00000
81.00000, 65.00000
367.00000, 72.00000
1459.00000, 60.00000
1589.00000, 72.00000
865.33330, 64.00000
858.66670, 67.00000
861.33330, 65.00000
854.66670, 69.00000
0.00000, 65.00000
867.33330, 62.00000
857.33330, 65.00000
860.66670, 65.00000
850.66670, 64.00000
853.33330, 67.00000
846.66670, 58.00000
1641.00000, 70.00000
26.00000, 65.00000
52.00000, 60.00000
78.00000, 69.00000
156.00000, 67.00000
208.00000, 69.00000
260.00000, 69.00000
286.00000, 67.00000
364.00000, 74.00000
390.00000, 65.00000
572.00000, 70.00000
624.00000, 65.00000
676.00000, 70.00000
702.00000, 72.00000
728.00000, 72.00000
754.00000, 70.00000
780.00000, 72.00000
806.00000, 74.00000
832.00000, 67.00000
884.00000, 69.00000
167.50000, 67.00000
1196.00000, 69.00000
1222.00000, 64.00000
1248.00000, 62.00000
1274.00000, 67.00000
1326.00000, 69.00000
1352.00000, 70.00000
1404.00000, 62.00000
1430.00000, 58.00000
1482.00000, 62.00000
1508.00000, 58.00000
1560.00000, 70.00000
1586.00000, 74.00000
1638.00000, 72.00000
49.00000, 62.00000
75.00000, 69.00000
20.00000, 69.00000
1661.00000, 65.00000
46.00000, 62.00000
72.00000, 67.00000
150.00000, 62.00000
202.00000, 70.00000
228.00000, 62.00000
254.00000, 69.00000
280.00000, 65.00000
358.00000, 72.00000
384.00000, 62.00000
514.00000, 67.00000
540.00000, 67.00000
566.00000, 70.00000
644.00000, 65.00000
696.00000, 74.00000
748.00000, 69.00000
800.00000, 74.00000
852.00000, 65.00000
904.00000, 70.00000
982.00000, 67.00000
occurrence4
1413.00000, 64.00000
6.00000, 67.00000
32.00000, 65.00000
84.00000, 65.00000
136.00000, 65.00000
162.00000, 69.00000
995.50000, 58.00000
292.00000, 64.00000
370.00000, 69.00000
500.00000, 70.00000
552.00000, 64.00000
682.00000, 70.00000
708.00000, 69.00000
734.00000, 74.00000
760.00000, 65.00000
838.00000, 65.00000
864.00000, 62.00000
916.00000, 74.00000
942.00000, 69.00000
968.00000, 69.00000
994.00000, 63.00000
1072.00000, 65.00000
1098.00000, 64.00000
1124.00000, 70.00000
1176.00000, 69.00000
1202.00000, 69.00000
1254.00000, 65.00000
1280.00000, 69.00000
1332.00000, 69.00000
1358.00000, 70.00000
1384.00000, 69.00000
1410.00000, 65.00000
1436.00000, 62.00000
1488.00000, 65.00000
1540.00000, 72.00000
1644.00000, 69.00000
55.00000, 62.00000
81.00000, 65.00000
367.00000, 72.00000
1459.00000, 60.00000
1589.00000, 72.00000
865.33330, 64.00000
858.66670, 67.00000
861.33330, 65.00000
854.66670, 69.00000
0.00000, 65.00000
867.33330, 62.00000
857.33330, 65.00000
860.66670, 65.00000
850.66670, 64.00000
853.33330, 67.00000
846.66670, 58.00000
1641.00000, 70.00000
26.00000, 65.00000
52.00000, 60.00000
78.00000, 69.00000
156.00000, 67.00000
208.00000, 69.00000
260.00000, 69.00000
286.00000, 67.00000
364.00000, 74.00000
390.00000, 65.00000
572.00000, 70.00000
624.00000, 65.00000
676.00000, 70.00000
702.00000, 72.00000
728.00000, 72.00000
754.00000, 70.00000
780.00000, 72.00000
806.00000, 74.00000
832.00000, 67.00000
884.00000, 69.00000
167.50000, 67.00000
1196.00000, 69.00000
1222.00000, 64.00000
1248.00000, 62.00000
1274.00000, 67.00000
1326.00000, 69.00000
1352.00000, 70.00000
1404.00000, 62.00000
1430.00000, 58.00000
1482.00000, 62.00000
1508.00000, 58.00000
1560.00000, 70.00000
1586.00000, 74.00000
1638.00000, 72.00000
49.00000, 62.00000
75.00000, 69.00000
20.00000, 69.00000
1661.00000, 65.00000
46.00000, 62.00000
72.00000, 67.00000
150.00000, 62.00000
202.00000, 70.00000
228.00000, 62.00000
254.00000, 69.00000
280.00000, 65.00000
358.00000, 72.00000
384.00000, 62.00000
514.00000, 67.00000
540.00000, 67.00000
566.00000, 70.00000
644.00000, 65.00000
696.00000, 74.00000
748.00000, 69.00000
800.00000, 74.00000
852.00000, 65.00000
904.00000, 70.00000
982.00000, 67.00000
1060.00000, 65.00000
1086.00000, 67.00000
1164.00000, 69.00000
1216.00000, 65.00000
1294.00000, 69.00000
1320.00000, 69.00000
1372.00000, 65.00000
1398.00000, 64.00000
1424.00000, 62.00000
1476.00000, 67.00000
1502.00000, 65.00000
1580.00000, 70.00000
1632.00000, 69.00000
1658.00000, 67.00000
43.00000, 65.00000
69.00000, 64.00000
1421.00000, 65.00000
40.00000, 67.00000
66.00000, 62.00000
144.00000, 64.00000
222.00000, 65.00000
300.00000, 62.00000
352.00000, 69.00000
378.00000, 62.00000
508.00000, 70.00000
560.00000, 70.00000
664.00000, 65.00000
716.00000, 69.00000
742.00000, 69.00000
768.00000, 65.00000
820.00000, 70.00000
77.50000, 65.00000
924.00000, 74.00000
950.00000, 67.00000
1080.00000, 62.00000
1132.00000, 69.00000
1184.00000, 72.00000
1236.00000, 60.00000
1288.00000, 69.00000
1340.00000, 69.00000
1392.00000, 69.00000
1418.00000, 67.00000
1444.00000, 62.00000
1496.00000, 65.00000
1548.00000, 69.00000
1600.00000, 69.00000
1626.00000, 65.00000
1652.00000, 67.00000
167.00000, 69.00000
791.00000, 70.00000
8.00000, 69.00000
1649.00000, 72.00000
34.00000, 65.00000
60.00000, 60.00000
138.00000, 67.00000
164.00000, 70.00000
216.00000, 65.00000
268.00000, 69.00000
294.00000, 62.00000
528.00000, 69.00000
632.00000, 65.00000
684.00000, 74.00000
762.00000, 69.00000
814.00000, 70.00000
892.00000, 70.00000
944.00000, 70.00000
996.00000, 57.00000
1048.00000, 65.00000
occurrence5
1661.00000, 65.00000
46.00000, 62.00000
72.00000, 67.00000
150.00000, 62.00000
202.00000, 70.00000
228.00000, 62.00000
254.00000, 69.00000
280.00000, 65.00000
358.00000, 72.00000
384.00000, 62.00000
514.00000, 67.00000
540.00000, 67.00000
566.00000, 70.00000
644.00000, 65.00000
696.00000, 74.00000
748.00000, 69.00000
800.00000, 74.00000
852.00000, 65.00000
904.00000, 70.00000
982.00000, 67.00000
1060.00000, 65.00000
1086.00000, 67.00000
1164.00000, 69.00000
1216.00000, 65.00000
1294.00000, 69.00000
1320.00000, 69.00000
1372.00000, 65.00000
1398.00000, 64.00000
1424.00000, 62.00000
1476.00000, 67.00000
1502.00000, 65.00000
1580.00000, 70.00000
1632.00000, 69.00000
1658.00000, 67.00000
43.00000, 65.00000
69.00000, 64.00000
1421.00000, 65.00000
40.00000, 67.00000
66.00000, 62.00000
144.00000, 64.00000
222.00000, 65.00000
300.00000, 62.00000
352.00000, 69.00000
378.00000, 62.00000
508.00000, 70.00000
560.00000, 70.00000
664.00000, 65.00000
716.00000, 69.00000
742.00000, 69.00000
768.00000, 65.00000
820.00000, 70.00000
77.50000, 65.00000
924.00000, 74.00000
950.00000, 67.00000
1080.00000, 62.00000
1132.00000, 69.00000
1184.00000, 72.00000
1236.00000, 60.00000
1288.00000, 69.00000
1340.00000, 69.00000
1392.00000, 69.00000
1418.00000, 67.00000
1444.00000, 62.00000
1496.00000, 65.00000
1548.00000, 69.00000
1600.00000, 69.00000
1626.00000, 65.00000
1652.00000, 67.00000
167.00000, 69.00000
791.00000, 70.00000
8.00000, 69.00000
1649.00000, 72.00000
34.00000, 65.00000
60.00000, 60.00000
138.00000, 67.00000
164.00000, 70.00000
216.00000, 65.00000
268.00000, 69.00000
294.00000, 62.00000
528.00000, 69.00000
632.00000, 65.00000
684.00000, 74.00000
762.00000, 69.00000
814.00000, 70.00000
892.00000, 70.00000
944.00000, 70.00000
996.00000, 57.00000
1048.00000, 65.00000
1100.00000, 65.00000
1126.00000, 65.00000
1152.00000, 72.00000
1204.00000, 65.00000
1230.00000, 64.00000
1256.00000, 67.00000
1308.00000, 64.00000
