pattern1
occurrence1
57.25000, 73.00000
71.25000, 78.00000
99.25000, 72.00000
7.75000, 70.00000
60.50000, 75.00000
21.75000, 61.00000
49.75000, 72.00000
63.75000, 75.00000
91.75000, 79.00000
0.25000, 60.00000
occurrence15
22.75000, 61.00000
64.75000, 75.00000
1.25000, 60.00000
4.50000, 61.00000
57.25000, 73.00000
71.25000, 78.00000
99.25000, 72.00000
7.75000, 70.00000
60.50000, 75.00000
21.75000, 61.00000
49.75000, 72.00000
63.75000, 75.00000
91.75000, 79.00000
0.25000, 60.00000
95.00000, 79.00000
56.25000, 73.00000
17.50000, 60.00000
6.75000, 61.00000
occurrence16
99.25000, 72.00000
7.75000, 70.00000
60.50000, 75.00000
21.75000, 61.00000
49.75000, 72.00000
63.75000, 75.00000
91.75000, 79.00000
0.25000, 60.00000
95.00000, 79.00000
56.25000, 73.00000
17.50000, 60.00000
6.75000, 61.00000
20.75000, 61.00000
48.75000, 72.00000
52.00000, 72.00000
27.25000, 63.00000
2.50000, 60.00000
108.00000, 80.00000
83.25000, 72.00000
occurrence17
21.75000, 61.00000
49.75000, 72.00000
63.75000, 75.00000
91.75000, 79.00000
0.25000, 60.00000
95.00000, 79.00000
56.25000, 73.00000
17.50000, 60.00000
6.75000, 61.00000
20.75000, 61.00000
48.75000, 72.00000
52.00000, 72.00000
27.25000, 63.00000
2.50000, 60.00000
108.00000, 80.00000
83.25000, 72.00000
5.75000, 61.00000
occurrence18
20.75000, 61.00000
48.75000, 72.00000
52.00000, 72.00000
27.25000, 63.00000
2.50000, 60.00000
108.00000, 80.00000
83.25000, 72.00000
5.75000, 61.00000
47.75000, 72.00000
9.00000, 63.00000
65.00000, 75.00000
15.50000, 60.00000
68.25000, 73.00000
4.75000, 61.00000
occurrence19
47.75000, 72.00000
9.00000, 63.00000
65.00000, 75.00000
15.50000, 60.00000
68.25000, 73.00000
4.75000, 61.00000
18.75000, 60.00000
99.50000, 77.00000
11.25000, 61.00000
25.25000, 63.00000
0.50000, 60.00000
67.25000, 75.00000
28.50000, 73.00000
56.50000, 73.00000
17.75000, 60.00000
31.75000, 72.00000
pattern2
occurrence1
59.75000, 73.00000
21.00000, 61.00000
24.25000, 63.00000
52.25000, 72.00000
27.50000, 63.00000
2.75000, 60.00000
16.75000, 60.00000
83.50000, 77.00000
34.00000, 70.00000
9.25000, 63.00000
23.25000, 68.00000
51.25000, 72.00000
65.25000, 75.00000
107.25000, 73.00000
68.50000, 76.00000
43.75000, 65.00000
57.75000, 73.00000
71.75000, 80.00000
99.75000, 79.00000
8.25000, 63.00000
64.25000, 75.00000
25.50000, 63.00000
0.75000, 60.00000
56.75000, 73.00000
7.25000, 68.00000
60.00000, 73.00000
21.25000, 61.00000
49.25000, 72.00000
91.25000, 73.00000
17.00000, 60.00000
83.75000, 79.00000
20.25000, 61.00000
48.25000, 72.00000
23.50000, 70.00000
107.50000, 77.00000
30.00000, 72.00000
5.25000, 61.00000
19.25000, 67.00000
8.50000, 63.00000
64.50000, 75.00000
25.75000, 63.00000
39.75000, 60.00000
67.75000, 75.00000
occurrence2
59.25000, 73.00000
112.00000, 77.00000
9.75000, 63.00000
51.75000, 72.00000
65.75000, 75.00000
93.75000, 72.00000
107.75000, 79.00000
16.25000, 60.00000
69.00000, 76.00000
19.50000, 68.00000
45.87500, 65.00000
8.75000, 63.00000
22.75000, 61.00000
64.75000, 75.00000
1.25000, 60.00000
4.50000, 61.00000
57.25000, 73.00000
71.25000, 78.00000
99.25000, 72.00000
7.75000, 70.00000
60.50000, 75.00000
21.75000, 61.00000
49.75000, 72.00000
63.75000, 75.00000
91.75000, 79.00000
0.25000, 60.00000
95.00000, 79.00000
56.25000, 73.00000
17.50000, 60.00000
6.75000, 61.00000
20.75000, 61.00000
48.75000, 72.00000
52.00000, 72.00000
27.25000, 63.00000
2.50000, 60.00000
108.00000, 80.00000
83.25000, 72.00000
5.75000, 61.00000
47.75000, 72.00000
9.00000, 63.00000
65.00000, 75.00000
15.50000, 60.00000
68.25000, 73.00000
4.75000, 61.00000
18.75000, 60.00000
99.50000, 77.00000
11.25000, 61.00000
25.25000, 63.00000
0.50000, 60.00000
67.25000, 75.00000
pattern3
occurrence1
20.50000, 61.00000
48.50000, 72.00000
5.50000, 61.00000
111.00000, 79.00000
12.00000, 61.00000
68.00000, 75.00000
18.50000, 60.00000
25.00000, 63.00000
81.00000, 72.00000
3.50000, 68.00000
38.00000, 68.00000
94.00000, 80.00000
16.50000, 60.00000
1.50000, 60.00000
57.50000, 73.00000
59.75000, 73.00000
21.00000, 61.00000
24.25000, 63.00000
52.25000, 72.00000
27.50000, 63.00000
2.75000, 60.00000
16.75000, 60.00000
83.50000, 77.00000
34.00000, 70.00000
9.25000, 63.00000
23.25000, 68.00000
51.25000, 72.00000
65.25000, 75.00000
107.25000, 73.00000
68.50000, 76.00000
43.75000, 65.00000
57.75000, 73.00000
71.75000, 80.00000
99.75000, 79.00000
8.25000, 63.00000
64.25000, 75.00000
25.50000, 63.00000
0.75000, 60.00000
56.75000, 73.00000
7.25000, 68.00000
60.00000, 73.00000
21.25000, 61.00000
49.25000, 72.00000
91.25000, 73.00000
17.00000, 60.00000
83.75000, 79.00000
20.25000, 61.00000
48.25000, 72.00000
23.50000, 70.00000
107.50000, 77.00000
30.00000, 72.00000
5.25000, 61.00000
19.25000, 67.00000
8.50000, 63.00000
64.50000, 75.00000
25.75000, 63.00000
39.75000, 60.00000
67.75000, 75.00000
4.25000, 61.00000
109.75000, 72.00000
60.25000, 71.00000
21.50000, 61.00000
49.50000, 72.00000
10.75000, 60.00000
24.75000, 63.00000
occurrence2
5.50000, 61.00000
111.00000, 79.00000
12.00000, 61.00000
68.00000, 75.00000
18.50000, 60.00000
25.00000, 63.00000
81.00000, 72.00000
3.50000, 68.00000
38.00000, 68.00000
94.00000, 80.00000
16.50000, 60.00000
1.50000, 60.00000
57.50000, 73.00000
59.75000, 73.00000
21.00000, 61.00000
24.25000, 63.00000
52.25000, 72.00000
27.50000, 63.00000
2.75000, 60.00000
16.75000, 60.00000
83.50000, 77.00000
34.00000, 70.00000
9.25000, 63.00000
23.25000, 68.00000
51.25000, 72.00000
65.25000, 75.00000
107.25000, 73.00000
68.50000, 76.00000
43.75000, 65.00000
57.75000, 73.00000
71.75000, 80.00000
99.75000, 79.00000
8.25000, 63.00000
64.25000, 75.00000
25.50000, 63.00000
0.75000, 60.00000
56.75000, 73.00000
7.25000, 68.00000
60.00000, 73.00000
21.25000, 61.00000
49.25000, 72.00000
91.25000, 73.00000
17.00000, 60.00000
83.75000, 79.00000
20.25000, 61.00000
48.25000, 72.00000
23.50000, 70.00000
107.50000, 77.00000
30.00000, 72.00000
5.25000, 61.00000
19.25000, 67.00000
8.50000, 63.00000
64.50000, 75.00000
25.75000, 63.00000
39.75000, 60.00000
67.75000, 75.00000
4.25000, 61.00000
109.75000, 72.00000
60.25000, 71.00000
21.50000, 61.00000
49.50000, 72.00000
10.75000, 60.00000
24.75000, 63.00000
35.66699, 72.00000
84.66699, 77.00000
92.66699, 77.00000
100.66699, 77.00000
108.66699, 77.00000
35.33301, 73.00000
80.33301, 79.00000
88.33301, 79.00000
96.33301, 79.00000
104.33301, 79.00000
0.00000, 60.00000
80.66699, 77.00000
88.66699, 77.00000
96.66699, 77.00000
104.66699, 77.00000
84.33301, 79.00000
92.33301, 79.00000
100.33301, 79.00000
108.33301, 79.00000
3.25000, 67.00000
56.00000, 73.00000
17.25000, 60.00000
6.50000, 61.00000
59.25000, 73.00000
112.00000, 77.00000
9.75000, 63.00000
occurrence3
18.50000, 60.00000
25.00000, 63.00000
81.00000, 72.00000
3.50000, 68.00000
38.00000, 68.00000
94.00000, 80.00000
16.50000, 60.00000
1.50000, 60.00000
57.50000, 73.00000
59.75000, 73.00000
21.00000, 61.00000
24.25000, 63.00000
52.25000, 72.00000
27.50000, 63.00000
2.75000, 60.00000
16.75000, 60.00000
83.50000, 77.00000
34.00000, 70.00000
9.25000, 63.00000
23.25000, 68.00000
51.25000, 72.00000
65.25000, 75.00000
107.25000, 73.00000
68.50000, 76.00000
43.75000, 65.00000
57.75000, 73.00000
71.75000, 80.00000
99.75000, 79.00000
8.25000, 63.00000
64.25000, 75.00000
25.50000, 63.00000
0.75000, 60.00000
56.75000, 73.00000
7.25000, 68.00000
60.00000, 73.00000
21.25000, 61.00000
49.25000, 72.00000
91.25000, 73.00000
17.00000, 60.00000
83.75000, 79.00000
20.25000, 61.00000
48.25000, 72.00000
23.50000, 70.00000
107.50000, 77.00000
30.00000, 72.00000
5.25000, 61.00000
19.25000, 67.00000
8.50000, 63.00000
64.50000, 75.00000
25.75000, 63.00000
39.75000, 60.00000
67.75000, 75.00000
4.25000, 61.00000
109.75000, 72.00000
60.25000, 71.00000
21.50000, 61.00000
49.50000, 72.00000
10.75000, 60.00000
24.75000, 63.00000
35.66699, 72.00000
84.66699, 77.00000
92.66699, 77.00000
100.66699, 77.00000
108.66699, 77.00000
35.33301, 73.00000
80.33301, 79.00000
88.33301, 79.00000
96.33301, 79.00000
104.33301, 79.00000
0.00000, 60.00000
80.66699, 77.00000
88.66699, 77.00000
96.66699, 77.00000
104.66699, 77.00000
84.33301, 79.00000
92.33301, 79.00000
100.33301, 79.00000
108.33301, 79.00000
3.25000, 67.00000
56.00000, 73.00000
17.25000, 60.00000
6.50000, 61.00000
59.25000, 73.00000
112.00000, 77.00000
9.75000, 63.00000
51.75000, 72.00000
65.75000, 75.00000
93.75000, 72.00000
107.75000, 79.00000
16.25000, 60.00000
69.00000, 76.00000
19.50000, 68.00000
45.87500, 65.00000
8.75000, 63.00000
22.75000, 61.00000
occurrence4
3.50000, 68.00000
38.00000, 68.00000
94.00000, 80.00000
16.50000, 60.00000
1.50000, 60.00000
57.50000, 73.00000
59.75000, 73.00000
21.00000, 61.00000
24.25000, 63.00000
52.25000, 72.00000
27.50000, 63.00000
2.75000, 60.00000
16.75000, 60.00000
83.50000, 77.00000
34.00000, 70.00000
9.25000, 63.00000
23.25000, 68.00000
51.25000, 72.00000
65.25000, 75.00000
107.25000, 73.00000
68.50000, 76.00000
43.75000, 65.00000
57.75000, 73.00000
71.75000, 80.00000
99.75000, 79.00000
8.25000, 63.00000
64.25000, 75.00000
25.50000, 63.00000
0.75000, 60.00000
56.75000, 73.00000
7.25000, 68.00000
60.00000, 73.00000
21.25000, 61.00000
49.25000, 72.00000
91.25000, 73.00000
17.00000, 60.00000
83.75000, 79.00000
20.25000, 61.00000
48.25000, 72.00000
23.50000, 70.00000
107.50000, 77.00000
30.00000, 72.00000
5.25000, 61.00000
19.25000, 67.00000
8.50000, 63.00000
64.50000, 75.00000
25.75000, 63.00000
39.75000, 60.00000
67.75000, 75.00000
4.25000, 61.00000
109.75000, 72.00000
60.25000, 71.00000
21.50000, 61.00000
49.50000, 72.00000
10.75000, 60.00000
24.75000, 63.00000
35.66699, 72.00000
84.66699, 77.00000
92.66699, 77.00000
100.66699, 77.00000
108.66699, 77.00000
35.33301, 73.00000
80.33301, 79.00000
88.33301, 79.00000
96.33301, 79.00000
104.33301, 79.00000
0.00000, 60.00000
80.66699, 77.00000
88.66699, 77.00000
96.66699, 77.00000
104.66699, 77.00000
84.33301, 79.00000
92.33301, 79.00000
100.33301, 79.00000
108.33301, 79.00000
3.25000, 67.00000
56.00000, 73.00000
17.25000, 60.00000
6.50000, 61.00000
59.25000, 73.00000
112.00000, 77.00000
9.75000, 63.00000
51.75000, 72.00000
65.75000, 75.00000
93.75000, 72.00000
107.75000, 79.00000
16.25000, 60.00000
69.00000, 76.00000
19.50000, 68.00000
45.87500, 65.00000
8.75000, 63.00000
22.75000, 61.00000
64.75000, 75.00000
1.25000, 60.00000
4.50000, 61.00000
57.25000, 73.00000
71.25000, 78.00000
99.25000, 72.00000
7.75000, 70.00000
occurrence5
16.50000, 60.00000
1.50000, 60.00000
57.50000, 73.00000
59.75000, 73.00000
21.00000, 61.00000
24.25000, 63.00000
52.25000, 72.00000
27.50000, 63.00000
2.75000, 60.00000
16.75000, 60.00000
83.50000, 77.00000
34.00000, 70.00000
9.25000, 63.00000
23.25000, 68.00000
51.25000, 72.00000
65.25000, 75.00000
107.25000, 73.00000
68.50000, 76.00000
43.75000, 65.00000
57.75000, 73.00000
71.75000, 80.00000
99.75000, 79.00000
8.25000, 63.00000
64.25000, 75.00000
25.50000, 63.00000
0.75000, 60.00000
56.75000, 73.00000
7.25000, 68.00000
60.00000, 73.00000
21.25000, 61.00000
49.25000, 72.00000
91.25000, 73.00000
17.00000, 60.00000
83.75000, 79.00000
20.25000, 61.00000
48.25000, 72.00000
23.50000, 70.00000
107.50000, 77.00000
30.00000, 72.00000
5.25000, 61.00000
19.25000, 67.00000
8.50000, 63.00000
64.50000, 75.00000
25.75000, 63.00000
39.75000, 60.00000
67.75000, 75.00000
4.25000, 61.00000
109.75000, 72.00000
60.25000, 71.00000
21.50000, 61.00000
49.50000, 72.00000
10.75000, 60.00000
24.75000, 63.00000
35.66699, 72.00000
84.66699, 77.00000
92.66699, 77.00000
100.66699, 77.00000
108.66699, 77.00000
35.33301, 73.00000
80.33301, 79.00000
88.33301, 79.00000
96.33301, 79.00000
104.33301, 79.00000
0.00000, 60.00000
80.66699, 77.00000
88.66699, 77.00000
96.66699, 77.00000
104.66699, 77.00000
84.33301, 79.00000
92.33301, 79.00000
100.33301, 79.00000
108.33301, 79.00000
3.25000, 67.00000
56.00000, 73.00000
17.25000, 60.00000
6.50000, 61.00000
59.25000, 73.00000
112.00000, 77.00000
9.75000, 63.00000
51.75000, 72.00000
65.75000, 75.00000
93.75000, 72.00000
107.75000, 79.00000
16.25000, 60.00000
69.00000, 76.00000
19.50000, 68.00000
45.87500, 65.00000
8.75000, 63.00000
22.75000, 61.00000
64.75000, 75.00000
1.25000, 60.00000
4.50000, 61.00000
57.25000, 73.00000
71.25000, 78.00000
99.25000, 72.00000
7.75000, 70.00000
60.50000, 75.00000
21.75000, 61.00000
49.75000, 72.00000
63.75000, 75.00000
91.75000, 79.00000
0.25000, 60.00000
95.00000, 79.00000
56.25000, 73.00000
17.50000, 60.00000
6.75000, 61.00000
20.75000, 61.00000
occurrence6
1.50000, 60.00000
57.50000, 73.00000
59.75000, 73.00000
21.00000, 61.00000
24.25000, 63.00000
52.25000, 72.00000
27.50000, 63.00000
2.75000, 60.00000
16.75000, 60.00000
83.50000, 77.00000
34.00000, 70.00000
9.25000, 63.00000
23.25000, 68.00000
51.25000, 72.00000
65.25000, 75.00000
107.25000, 73.00000
68.50000, 76.00000
43.75000, 65.00000
57.75000, 73.00000
71.75000, 80.00000
99.75000, 79.00000
8.25000, 63.00000
64.25000, 75.00000
25.50000, 63.00000
0.75000, 60.00000
56.75000, 73.00000
7.25000, 68.00000
60.00000, 73.00000
21.25000, 61.00000
49.25000, 72.00000
91.25000, 73.00000
17.00000, 60.00000
83.75000, 79.00000
20.25000, 61.00000
48.25000, 72.00000
23.50000, 70.00000
107.50000, 77.00000
30.00000, 72.00000
5.25000, 61.00000
19.25000, 67.00000
8.50000, 63.00000
64.50000, 75.00000
25.75000, 63.00000
39.75000, 60.00000
67.75000, 75.00000
4.25000, 61.00000
109.75000, 72.00000
60.25000, 71.00000
21.50000, 61.00000
49.50000, 72.00000
10.75000, 60.00000
24.75000, 63.00000
35.66699, 72.00000
84.66699, 77.00000
92.66699, 77.00000
100.66699, 77.00000
108.66699, 77.00000
35.33301, 73.00000
80.33301, 79.00000
88.33301, 79.00000
96.33301, 79.00000
104.33301, 79.00000
0.00000, 60.00000
80.66699, 77.00000
88.66699, 77.00000
96.66699, 77.00000
104.66699, 77.00000
84.33301, 79.00000
92.33301, 79.00000
100.33301, 79.00000
108.33301, 79.00000
3.25000, 67.00000
56.00000, 73.00000
17.25000, 60.00000
6.50000, 61.00000
59.25000, 73.00000
112.00000, 77.00000
9.75000, 63.00000
51.75000, 72.00000
65.75000, 75.00000
93.75000, 72.00000
107.75000, 79.00000
16.25000, 60.00000
69.00000, 76.00000
19.50000, 68.00000
45.87500, 65.00000
8.75000, 63.00000
22.75000, 61.00000
64.75000, 75.00000
1.25000, 60.00000
4.50000, 61.00000
57.25000, 73.00000
71.25000, 78.00000
99.25000, 72.00000
7.75000, 70.00000
60.50000, 75.00000
21.75000, 61.00000
49.75000, 72.00000
63.75000, 75.00000
91.75000, 79.00000
0.25000, 60.00000
95.00000, 79.00000
56.25000, 73.00000
17.50000, 60.00000
6.75000, 61.00000
20.75000, 61.00000
48.75000, 72.00000
52.00000, 72.00000
27.25000, 63.00000
2.50000, 60.00000
108.00000, 80.00000
83.25000, 72.00000
5.75000, 61.00000
occurrence7
21.00000, 61.00000
24.25000, 63.00000
52.25000, 72.00000
27.50000, 63.00000
2.75000, 60.00000
16.75000, 60.00000
83.50000, 77.00000
34.00000, 70.00000
9.25000, 63.00000
23.25000, 68.00000
51.25000, 72.00000
65.25000, 75.00000
107.25000, 73.00000
68.50000, 76.00000
43.75000, 65.00000
57.75000, 73.00000
71.75000, 80.00000
99.75000, 79.00000
8.25000, 63.00000
64.25000, 75.00000
25.50000, 63.00000
0.75000, 60.00000
56.75000, 73.00000
7.25000, 68.00000
60.00000, 73.00000
21.25000, 61.00000
49.25000, 72.00000
91.25000, 73.00000
17.00000, 60.00000
83.75000, 79.00000
20.25000, 61.00000
48.25000, 72.00000
23.50000, 70.00000
107.50000, 77.00000
30.00000, 72.00000
5.25000, 61.00000
19.25000, 67.00000
8.50000, 63.00000
64.50000, 75.00000
25.75000, 63.00000
39.75000, 60.00000
67.75000, 75.00000
4.25000, 61.00000
109.75000, 72.00000
60.25000, 71.00000
21.50000, 61.00000
49.50000, 72.00000
10.75000, 60.00000
24.75000, 63.00000
35.66699, 72.00000
84.66699, 77.00000
92.66699, 77.00000
100.66699, 77.00000
108.66699, 77.00000
35.33301, 73.00000
80.33301, 79.00000
88.33301, 79.00000
96.33301, 79.00000
104.33301, 79.00000
0.00000, 60.00000
80.66699, 77.00000
88.66699, 77.00000
96.66699, 77.00000
104.66699, 77.00000
84.33301, 79.00000
92.33301, 79.00000
100.33301, 79.00000
108.33301, 79.00000
3.25000, 67.00000
56.00000, 73.00000
17.25000, 60.00000
6.50000, 61.00000
59.25000, 73.00000
112.00000, 77.00000
9.75000, 63.00000
51.75000, 72.00000
65.75000, 75.00000
93.75000, 72.00000
107.75000, 79.00000
16.25000, 60.00000
69.00000, 76.00000
19.50000, 68.00000
45.87500, 65.00000
8.75000, 63.00000
22.75000, 61.00000
64.75000, 75.00000
1.25000, 60.00000
4.50000, 61.00000
57.25000, 73.00000
71.25000, 78.00000
99.25000, 72.00000
7.75000, 70.00000
60.50000, 75.00000
21.75000, 61.00000
49.75000, 72.00000
63.75000, 75.00000
91.75000, 79.00000
0.25000, 60.00000
95.00000, 79.00000
56.25000, 73.00000
17.50000, 60.00000
6.75000, 61.00000
20.75000, 61.00000
48.75000, 72.00000
52.00000, 72.00000
27.25000, 63.00000
2.50000, 60.00000
108.00000, 80.00000
83.25000, 72.00000
5.75000, 61.00000
47.75000, 72.00000
9.00000, 63.00000
65.00000, 75.00000
15.50000, 60.00000
68.25000, 73.00000
4.75000, 61.00000
18.75000, 60.00000
99.50000, 77.00000
11.25000, 61.00000
25.25000, 63.00000
occurrence8
52.25000, 72.00000
27.50000, 63.00000
2.75000, 60.00000
16.75000, 60.00000
83.50000, 77.00000
34.00000, 70.00000
9.25000, 63.00000
23.25000, 68.00000
51.25000, 72.00000
65.25000, 75.00000
107.25000, 73.00000
68.50000, 76.00000
43.75000, 65.00000
57.75000, 73.00000
71.75000, 80.00000
99.75000, 79.00000
8.25000, 63.00000
64.25000, 75.00000
25.50000, 63.00000
0.75000, 60.00000
56.75000, 73.00000
7.25000, 68.00000
60.00000, 73.00000
21.25000, 61.00000
49.25000, 72.00000
91.25000, 73.00000
17.00000, 60.00000
83.75000, 79.00000
20.25000, 61.00000
48.25000, 72.00000
23.50000, 70.00000
107.50000, 77.00000
30.00000, 72.00000
5.25000, 61.00000
19.25000, 67.00000
8.50000, 63.00000
64.50000, 75.00000
25.75000, 63.00000
39.75000, 60.00000
67.75000, 75.00000
4.25000, 61.00000
109.75000, 72.00000
60.25000, 71.00000
21.50000, 61.00000
49.50000, 72.00000
10.75000, 60.00000
24.75000, 63.00000
35.66699, 72.00000
84.66699, 77.00000
92.66699, 77.00000
100.66699, 77.00000
108.66699, 77.00000
35.33301, 73.00000
80.33301, 79.00000
88.33301, 79.00000
96.33301, 79.00000
104.33301, 79.00000
0.00000, 60.00000
80.66699, 77.00000
88.66699, 77.00000
96.66699, 77.00000
104.66699, 77.00000
84.33301, 79.00000
92.33301, 79.00000
100.33301, 79.00000
108.33301, 79.00000
3.25000, 67.00000
56.00000, 73.00000
17.25000, 60.00000
6.50000, 61.00000
59.25000, 73.00000
112.00000, 77.00000
9.75000, 63.00000
51.75000, 72.00000
65.75000, 75.00000
93.75000, 72.00000
107.75000, 79.00000
16.25000, 60.00000
69.00000, 76.00000
19.50000, 68.00000
45.87500, 65.00000
8.75000, 63.00000
22.75000, 61.00000
64.75000, 75.00000
1.25000, 60.00000
4.50000, 61.00000
57.25000, 73.00000
71.25000, 78.00000
99.25000, 72.00000
7.75000, 70.00000
60.50000, 75.00000
